this_week_position,last_week_position,track,artist,clean_artist,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
1,1,"Jingle, Jangle, Jingle",Kay Kyser & His Orchestra / Harry Babbitt & Julie Conway,Kay Kyser,jazz,19420627,4,1,13,19420801
2,3,Who Wouldn't Love You,Kay Kyser & His Orchestra / Harry Babbitt & Trudy Erwin,Kay Kyser,jazz,19420411,8,2,22,19420801
3,2,Sleepy Lagoon,Harry James & His Music Makers,Harry James,jazz,19420418,10,1,16,19420801
4,7,(I've Got A Gal In) Kalamazoo,Glenn Miller & His Orchestra / Marion Hutton & Tex Beneke,Glenn Miller,jazz,19420725,7,1,18,19420801
5,5,"Jingle, Jangle, Jingle",The Merry Macs,The Merry Macs,pop,19420627,9,4,8,19420801
6,6,Just As Though You Were Here,Tommy Dorsey & His Orchestra / Frank Sinatra & Pied Pipers,Tommy Dorsey,jazz,19420718,10,6,6,19420801
7,NEW,He Wears A Pair Of Silver Wings,Kay Kyser & His Orchestra / Harry Babbitt,Kay Kyser,jazz,19420801,7,2,11,19420801
8,NEW,Strictly Instrumental,Harry James & His Music Makers,Harry James,jazz,19420801,8,6,4,19420801
9,10,Sweet Eloise,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,19420725,10,8,3,19420801
10,9,Jersey Bounce,Benny Goodman & His Orchestra,Benny Goodman & His Orchestra,jazz,19420328,7,2,20,19420801
1,1,"Jingle, Jangle, Jingle",Kay Kyser & His Orchestra / Harry Babbitt & Julie Conway,Kay Kyser,jazz,19420627,4,1,13,19420725
2,2,Sleepy Lagoon,Harry James & His Music Makers,Harry James,jazz,19420418,10,1,16,19420725
3,3,Who Wouldn't Love You,Kay Kyser & His Orchestra / Harry Babbitt & Trudy Erwin,Kay Kyser,jazz,19420411,8,2,22,19420725
4,6,One Dozen Roses,Harry James & His Music Masters / Jimmy Saunders,Harry James,jazz,19420530,7,4,9,19420725
5,4,"Jingle, Jangle, Jingle",The Merry Macs,The Merry Macs,pop,19420627,9,4,8,19420725
6,10,Just As Though You Were Here,Tommy Dorsey & His Orchestra / Frank Sinatra & Pied Pipers,Tommy Dorsey,jazz,19420718,10,6,6,19420725
7,NEW,(I've Got A Gal In) Kalamazoo,Glenn Miller & His Orchestra / Marion Hutton & Tex Beneke,Glenn Miller,jazz,19420725,7,1,18,19420725
8,NEW,Johnny Doughboy Found A Rose In Ireland,Kay Kyser & His Orchestra / The Glee Club,Kay Kyser,jazz,19420725,8,8,1,19420725
9,9,Jersey Bounce,Benny Goodman & His Orchestra,Benny Goodman & His Orchestra,jazz,19420328,7,2,20,19420725
10,NEW,Sweet Eloise,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,19420725,10,8,3,19420725
1,1,"Jingle, Jangle, Jingle",Kay Kyser & His Orchestra / Harry Babbitt & Julie Conway,Kay Kyser,jazz,19420627,4,1,13,19420718
2,3,Sleepy Lagoon,Harry James & His Music Makers,Harry James,jazz,19420418,10,1,16,19420718
3,2,Who Wouldn't Love You,Kay Kyser & His Orchestra / Harry Babbitt & Trudy Erwin,Kay Kyser,jazz,19420411,8,2,22,19420718
4,4,"Jingle, Jangle, Jingle",The Merry Macs,The Merry Macs,pop,19420627,9,4,8,19420718
5,5,Tangerine,Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,19420411,7,1,15,19420718
6,6,One Dozen Roses,Harry James & His Music Masters / Jimmy Saunders,Harry James,jazz,19420530,7,4,9,19420718
7,7,Don't Sit Under The Apple Tree,Glenn Miller & His Orchestra / Marion Hutton & Tex Beneke,Glenn Miller,jazz,19420425,8,2,13,19420718
8,NEW,One Dozen Roses,Dinah Shore,Dinah Shore,jazz,19420718,8,8,1,19420718
9,10,Jersey Bounce,Benny Goodman & His Orchestra,Benny Goodman & His Orchestra,jazz,19420328,7,2,20,19420718
10,NEW,Just As Though You Were Here,Tommy Dorsey & His Orchestra / Frank Sinatra & Pied Pipers,Tommy Dorsey,jazz,19420718,10,6,6,19420718
1,3,"Jingle, Jangle, Jingle",Kay Kyser & His Orchestra / Harry Babbitt & Julie Conway,Kay Kyser,jazz,19420627,4,1,13,19420711
2,2,Who Wouldn't Love You,Kay Kyser & His Orchestra / Harry Babbitt & Trudy Erwin,Kay Kyser,jazz,19420411,8,2,22,19420711
3,1,Sleepy Lagoon,Harry James & His Music Makers,Harry James,jazz,19420418,10,1,16,19420711
4,4,"Jingle, Jangle, Jingle",The Merry Macs,The Merry Macs,pop,19420627,9,4,8,19420711
5,9,Tangerine,Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,19420411,7,1,15,19420711
6,5,One Dozen Roses,Harry James & His Music Masters / Jimmy Saunders,Harry James,jazz,19420530,7,4,9,19420711
7,6,Don't Sit Under The Apple Tree,Glenn Miller & His Orchestra / Marion Hutton & Tex Beneke,Glenn Miller,jazz,19420425,8,2,13,19420711
8,NEW,Johnny Doughboy Found A Rose In Ireland,Kay Kyser & His Orchestra / The Glee Club,Kay Kyser,jazz,19420711,8,8,1,19420711
9,NEW,One Dozen Roses,Glen Gray & The Casa Loma Orchestra / Pee Wee Hunt,Glen Gray,pop,19420711,9,9,1,19420711
10,7,Jersey Bounce,Benny Goodman & His Orchestra,Benny Goodman & His Orchestra,jazz,19420328,7,2,20,19420711
1,1,Sleepy Lagoon,Harry James & His Music Makers,Harry James,jazz,19420418,10,1,16,19420704
2,2,Who Wouldn't Love You,Kay Kyser & His Orchestra / Harry Babbitt & Trudy Erwin,Kay Kyser,jazz,19420411,8,2,22,19420704
3,4,"Jingle, Jangle, Jingle",Kay Kyser & His Orchestra / Harry Babbitt & Julie Conway,Kay Kyser,jazz,19420627,4,1,13,19420704
4,9,"Jingle, Jangle, Jingle",The Merry Macs,The Merry Macs,pop,19420627,9,4,8,19420704
5,5,One Dozen Roses,Harry James & His Music Masters / Jimmy Saunders,Harry James,jazz,19420530,7,4,9,19420704
6,6,Don't Sit Under The Apple Tree,Glenn Miller & His Orchestra / Marion Hutton & Tex Beneke,Glenn Miller,jazz,19420425,8,2,13,19420704
7,3,Jersey Bounce,Benny Goodman & His Orchestra,Benny Goodman & His Orchestra,jazz,19420328,7,2,20,19420704
8,10,One Dozen Roses,Dinah Shore,Dinah Shore,jazz,19420613,9,8,4,19420704
9,7,Tangerine,Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,19420411,7,1,15,19420704
10,8,Skylark,Glenn Miller & His Orchestra / Ray Eberle,Glenn Miller,jazz,19420425,10,7,11,19420704
1,1,Sleepy Lagoon,Harry James & His Music Makers,Harry James,jazz,19420418,10,1,16,19420627
2,2,Who Wouldn't Love You,Kay Kyser & His Orchestra / Harry Babbitt & Trudy Erwin,Kay Kyser,jazz,19420411,8,2,22,19420627
3,5,Jersey Bounce,Benny Goodman & His Orchestra,Benny Goodman & His Orchestra,jazz,19420328,7,2,20,19420627
4,NEW,"Jingle, Jangle, Jingle",Kay Kyser & His Orchestra / Harry Babbitt & Julie Conway,Kay Kyser,jazz,19420627,4,1,13,19420627
5,6,One Dozen Roses,Harry James & His Music Masters / Jimmy Saunders,Harry James,jazz,19420530,7,4,9,19420627
6,4,Don't Sit Under The Apple Tree,Glenn Miller & His Orchestra / Marion Hutton & Tex Beneke,Glenn Miller,jazz,19420425,8,2,13,19420627
7,3,Tangerine,Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,19420411,7,1,15,19420627
8,8,Skylark,Glenn Miller & His Orchestra / Ray Eberle,Glenn Miller,jazz,19420425,10,7,11,19420627
9,NEW,"Jingle, Jangle, Jingle",The Merry Macs,The Merry Macs,pop,19420627,9,4,8,19420627
10,10,One Dozen Roses,Dinah Shore,Dinah Shore,jazz,19420613,9,8,4,19420627
1,1,Sleepy Lagoon,Harry James & His Music Makers,Harry James,jazz,19420418,10,1,16,19420620
2,2,Who Wouldn't Love You,Kay Kyser & His Orchestra / Harry Babbitt & Trudy Erwin,Kay Kyser,jazz,19420411,8,2,22,19420620
3,5,Tangerine,Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,19420411,7,1,15,19420620
4,4,Don't Sit Under The Apple Tree,Glenn Miller & His Orchestra / Marion Hutton & Tex Beneke,Glenn Miller,jazz,19420425,8,2,13,19420620
5,3,Jersey Bounce,Benny Goodman & His Orchestra,Benny Goodman & His Orchestra,jazz,19420328,7,2,20,19420620
6,6,One Dozen Roses,Harry James & His Music Masters / Jimmy Saunders,Harry James,jazz,19420530,7,4,9,19420620
7,NEW,Somebody Else Is Taking My Place,Russ Morgan & His Orchestra / The Morganaires,Russ Morgan,pop,19420620,7,7,1,19420620
8,7,Skylark,Glenn Miller & His Orchestra / Ray Eberle,Glenn Miller,jazz,19420425,10,7,11,19420620
9,NEW,Johnny Doughboy Found A Rose In Ireland,Guy Lombardo & His Royal Canadians / Kenny Gardner,Guy Lombardo,jazz,19420620,9,9,1,19420620
10,9,One Dozen Roses,Dinah Shore,Dinah Shore,jazz,19420613,9,8,4,19420620
1,3,Sleepy Lagoon,Harry James & His Music Makers,Harry James,jazz,19420418,10,1,16,19420613
2,4,Who Wouldn't Love You,Kay Kyser & His Orchestra / Harry Babbitt & Trudy Erwin,Kay Kyser,jazz,19420411,8,2,22,19420613
3,5,Jersey Bounce,Benny Goodman & His Orchestra,Benny Goodman & His Orchestra,jazz,19420328,7,2,20,19420613
4,2,Don't Sit Under The Apple Tree,Glenn Miller & His Orchestra / Marion Hutton & Tex Beneke,Glenn Miller,jazz,19420425,8,2,13,19420613
5,1,Tangerine,Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,19420411,7,1,15,19420613
6,7,One Dozen Roses,Harry James & His Music Masters / Jimmy Saunders,Harry James,jazz,19420530,7,4,9,19420613
7,10,Skylark,Glenn Miller & His Orchestra / Ray Eberle,Glenn Miller,jazz,19420425,10,7,11,19420613
8,NEW,Johnny Doughboy Found A Rose In Ireland,Kay Kyser & His Orchestra / The Glee Club,Kay Kyser,jazz,19420613,8,8,1,19420613
9,NEW,One Dozen Roses,Dinah Shore,Dinah Shore,jazz,19420613,9,8,4,19420613
10,8,One Dozen Roses,Glen Gray & The Casa Loma Orchestra / Pee Wee Hunt,Glen Gray,pop,19420606,8,8,2,19420613
1,1,Tangerine,Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,19420411,7,1,15,19420606
2,2,Don't Sit Under The Apple Tree,Glenn Miller & His Orchestra / Marion Hutton & Tex Beneke,Glenn Miller,jazz,19420425,8,2,13,19420606
3,4,Sleepy Lagoon,Harry James & His Music Makers,Harry James,jazz,19420418,10,1,16,19420606
4,5,Who Wouldn't Love You,Kay Kyser & His Orchestra / Harry Babbitt & Trudy Erwin,Kay Kyser,jazz,19420411,8,2,22,19420606
5,3,Jersey Bounce,Benny Goodman & His Orchestra,Benny Goodman & His Orchestra,jazz,19420328,7,2,20,19420606
6,6,Somebody Else Is Taking My Place,Russ Morgan & His Orchestra / The Morganaires,Russ Morgan,pop,19420502,6,5,6,19420606
7,7,One Dozen Roses,Harry James & His Music Masters / Jimmy Saunders,Harry James,jazz,19420530,7,4,9,19420606
8,NEW,One Dozen Roses,Glen Gray & The Casa Loma Orchestra / Pee Wee Hunt,Glen Gray,pop,19420606,8,8,2,19420606
9,NEW,Jersey Bounce,Jimmy Dorsey & His Orchestra,Jimmy Dorsey & His Orchestra,jazz,19420606,9,9,1,19420606
10,8,Skylark,Glenn Miller & His Orchestra / Ray Eberle,Glenn Miller,jazz,19420425,10,7,11,19420606
1,1,Tangerine,Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,19420411,7,1,15,19420530
2,3,Don't Sit Under The Apple Tree,Glenn Miller & His Orchestra / Marion Hutton & Tex Beneke,Glenn Miller,jazz,19420425,8,2,13,19420530
3,2,Jersey Bounce,Benny Goodman & His Orchestra,Benny Goodman & His Orchestra,jazz,19420328,7,2,20,19420530
4,5,Sleepy Lagoon,Harry James & His Music Makers,Harry James,jazz,19420418,10,1,16,19420530
5,4,Who Wouldn't Love You,Kay Kyser & His Orchestra / Harry Babbitt & Trudy Erwin,Kay Kyser,jazz,19420411,8,2,22,19420530
6,6,Somebody Else Is Taking My Place,Russ Morgan & His Orchestra / The Morganaires,Russ Morgan,pop,19420502,6,5,6,19420530
7,NEW,One Dozen Roses,Harry James & His Music Masters / Jimmy Saunders,Harry James,jazz,19420530,7,4,9,19420530
8,7,Skylark,Glenn Miller & His Orchestra / Ray Eberle,Glenn Miller,jazz,19420425,10,7,11,19420530
9,NEW,Miss You,Bing Crosby,Bing Crosby,jazz,19420530,9,9,1,19420530
10,10,I Don't Want To Walk Without You,Harry James & His Music Masters / Helen Forrest,Harry James,jazz,19420523,10,10,2,19420530
1,1,Tangerine,Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,19420411,7,1,15,19420523
2,2,Jersey Bounce,Benny Goodman & His Orchestra,Benny Goodman & His Orchestra,jazz,19420328,7,2,20,19420523
3,3,Don't Sit Under The Apple Tree,Glenn Miller & His Orchestra / Marion Hutton & Tex Beneke,Glenn Miller,jazz,19420425,8,2,13,19420523
4,4,Who Wouldn't Love You,Kay Kyser & His Orchestra / Harry Babbitt & Trudy Erwin,Kay Kyser,jazz,19420411,8,2,22,19420523
5,6,Sleepy Lagoon,Harry James & His Music Makers,Harry James,jazz,19420418,10,1,16,19420523
6,5,Somebody Else Is Taking My Place,Russ Morgan & His Orchestra / The Morganaires,Russ Morgan,pop,19420502,6,5,6,19420523
7,8,Skylark,Glenn Miller & His Orchestra / Ray Eberle,Glenn Miller,jazz,19420425,10,7,11,19420523
8,7,Moonlight Cocktail,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,19420214,5,1,15,19420523
9,NEW,A String Of Pearls,Glenn Miller & His Orchestra,Glenn Miller & His Orchestra,jazz,19420523,9,9,1,19420523
10,NEW,I Don't Want To Walk Without You,Harry James & His Music Masters / Helen Forrest,Harry James,jazz,19420523,10,10,2,19420523
1,1,Tangerine,Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,19420411,7,1,15,19420516
2,2,Jersey Bounce,Benny Goodman & His Orchestra,Benny Goodman & His Orchestra,jazz,19420328,7,2,20,19420516
3,5,Don't Sit Under The Apple Tree,Glenn Miller & His Orchestra / Marion Hutton & Tex Beneke,Glenn Miller,jazz,19420425,8,2,13,19420516
4,6,Who Wouldn't Love You,Kay Kyser & His Orchestra / Harry Babbitt & Trudy Erwin,Kay Kyser,jazz,19420411,8,2,22,19420516
5,10,Somebody Else Is Taking My Place,Russ Morgan & His Orchestra / The Morganaires,Russ Morgan,pop,19420502,6,5,6,19420516
6,4,Sleepy Lagoon,Harry James & His Music Makers,Harry James,jazz,19420418,10,1,16,19420516
7,3,Moonlight Cocktail,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,19420214,5,1,15,19420516
8,8,Skylark,Glenn Miller & His Orchestra / Ray Eberle,Glenn Miller,jazz,19420425,10,7,11,19420516
9,7,Somebody Else Is Taking My Place,Benny Goodman & His Orchestra / Peggy Lee,Benny Goodman & His Orchestra / Peggy Lee,jazz,19420321,6,5,9,19420516
10,NEW,Always In My Heart,Glenn Miller & His Orchestra / Ray Eberle,Glenn Miller,jazz,19420516,10,10,1,19420516
1,1,Tangerine,Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,19420411,7,1,15,19420509
2,2,Jersey Bounce,Benny Goodman & His Orchestra,Benny Goodman & His Orchestra,jazz,19420328,7,2,20,19420509
3,4,Moonlight Cocktail,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,19420214,5,1,15,19420509
4,10,Sleepy Lagoon,Harry James & His Music Makers,Harry James,jazz,19420418,10,1,16,19420509
5,5,Don't Sit Under The Apple Tree,Glenn Miller & His Orchestra / Marion Hutton & Tex Beneke,Glenn Miller,jazz,19420425,8,2,13,19420509
6,3,Who Wouldn't Love You,Kay Kyser & His Orchestra / Harry Babbitt & Trudy Erwin,Kay Kyser,jazz,19420411,8,2,22,19420509
7,9,Somebody Else Is Taking My Place,Benny Goodman & His Orchestra / Peggy Lee,Benny Goodman & His Orchestra / Peggy Lee,jazz,19420321,6,5,9,19420509
8,7,Skylark,Glenn Miller & His Orchestra / Ray Eberle,Glenn Miller,jazz,19420425,10,7,11,19420509
9,NEW,A String Of Pearls,Glenn Miller & His Orchestra,Glenn Miller & His Orchestra,jazz,19420509,9,9,1,19420509
10,6,Somebody Else Is Taking My Place,Russ Morgan & His Orchestra / The Morganaires,Russ Morgan,pop,19420502,6,5,6,19420509
1,3,Tangerine,Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,19420411,7,1,15,19420502
2,2,Jersey Bounce,Benny Goodman & His Orchestra,Benny Goodman & His Orchestra,jazz,19420328,7,2,20,19420502
3,7,Who Wouldn't Love You,Kay Kyser & His Orchestra / Harry Babbitt & Trudy Erwin,Kay Kyser,jazz,19420411,8,2,22,19420502
4,1,Moonlight Cocktail,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,19420214,5,1,15,19420502
5,8,Don't Sit Under The Apple Tree,Glenn Miller & His Orchestra / Marion Hutton & Tex Beneke,Glenn Miller,jazz,19420425,8,2,13,19420502
6,NEW,Somebody Else Is Taking My Place,Russ Morgan & His Orchestra / The Morganaires,Russ Morgan,pop,19420502,6,5,6,19420502
7,10,Skylark,Glenn Miller & His Orchestra / Ray Eberle,Glenn Miller,jazz,19420425,10,7,11,19420502
8,4,I Don't Want To Walk Without You,Harry James & His Music Makers / Helen Forrest,Harry James,jazz,19420221,10,2,11,19420502
9,5,Somebody Else Is Taking My Place,Benny Goodman & His Orchestra / Peggy Lee,Benny Goodman & His Orchestra / Peggy Lee,jazz,19420321,6,5,9,19420502
10,9,Sleepy Lagoon,Harry James & His Music Makers,Harry James,jazz,19420418,10,1,16,19420502
1,1,Moonlight Cocktail,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,19420214,5,1,15,19420425
2,2,Jersey Bounce,Benny Goodman & His Orchestra,Benny Goodman & His Orchestra,jazz,19420328,7,2,20,19420425
3,4,Tangerine,Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,19420411,7,1,15,19420425
4,3,I Don't Want To Walk Without You,Harry James & His Music Makers / Helen Forrest,Harry James,jazz,19420221,10,2,11,19420425
5,7,Somebody Else Is Taking My Place,Benny Goodman & His Orchestra / Peggy Lee,Benny Goodman & His Orchestra / Peggy Lee,jazz,19420321,6,5,9,19420425
6,6,A String Of Pearls,Glenn Miller & His Orchestra,Glenn Miller & His Orchestra,jazz,19420117,10,1,15,19420425
7,8,Who Wouldn't Love You,Kay Kyser & His Orchestra / Harry Babbitt & Trudy Erwin,Kay Kyser,jazz,19420411,8,2,22,19420425
8,NEW,Don't Sit Under The Apple Tree,Glenn Miller & His Orchestra / Marion Hutton & Tex Beneke,Glenn Miller,jazz,19420425,8,2,13,19420425
9,10,Sleepy Lagoon,Harry James & His Music Makers,Harry James,jazz,19420418,10,1,16,19420425
10,NEW,Skylark,Glenn Miller & His Orchestra / Ray Eberle,Glenn Miller,jazz,19420425,10,7,11,19420425
1,1,Moonlight Cocktail,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,19420214,5,1,15,19420418
2,3,Jersey Bounce,Benny Goodman & His Orchestra,Benny Goodman & His Orchestra,jazz,19420328,7,2,20,19420418
3,2,I Don't Want To Walk Without You,Harry James & His Music Makers / Helen Forrest,Harry James,jazz,19420221,10,2,11,19420418
4,7,Tangerine,Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,19420411,7,1,15,19420418
5,5,Somebody Else Is Taking My Place,Russ Morgan & His Orchestra / The Morganaires,Russ Morgan,pop,19420328,10,5,4,19420418
6,4,A String Of Pearls,Glenn Miller & His Orchestra,Glenn Miller & His Orchestra,jazz,19420117,10,1,15,19420418
7,6,Somebody Else Is Taking My Place,Benny Goodman & His Orchestra / Peggy Lee,Benny Goodman & His Orchestra / Peggy Lee,jazz,19420321,6,5,9,19420418
8,8,Who Wouldn't Love You,Kay Kyser & His Orchestra / Harry Babbitt & Trudy Erwin,Kay Kyser,jazz,19420411,8,2,22,19420418
9,NEW,I Remember You,Jimmy Dorsey & His Orchestra / Bob Eberly,Jimmy Dorsey,jazz,19420418,9,9,1,19420418
10,NEW,Sleepy Lagoon,Harry James & His Music Makers,Harry James,jazz,19420418,10,1,16,19420418
1,1,Moonlight Cocktail,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,19420214,5,1,15,19420411
2,2,I Don't Want To Walk Without You,Harry James & His Music Makers / Helen Forrest,Harry James,jazz,19420221,10,2,11,19420411
3,4,Jersey Bounce,Benny Goodman & His Orchestra,Benny Goodman & His Orchestra,jazz,19420328,7,2,20,19420411
4,3,A String Of Pearls,Glenn Miller & His Orchestra,Glenn Miller & His Orchestra,jazz,19420117,10,1,15,19420411
5,8,Somebody Else Is Taking My Place,Russ Morgan & His Orchestra / The Morganaires,Russ Morgan,pop,19420328,10,5,4,19420411
6,5,Somebody Else Is Taking My Place,Benny Goodman & His Orchestra / Peggy Lee,Benny Goodman & His Orchestra / Peggy Lee,jazz,19420321,6,5,9,19420411
7,NEW,Tangerine,Jimmy Dorsey & His Orchestra / Bob Eberly & Helen O'Connell,Jimmy Dorsey,jazz,19420411,7,1,15,19420411
8,NEW,Who Wouldn't Love You,Kay Kyser & His Orchestra / Harry Babbitt & Trudy Erwin,Kay Kyser,jazz,19420411,8,2,22,19420411
9,NEW,Deep In The Heart Of Texas,Horace Heidt & His Orchestra / Band Ensemble,Horace Heidt,jazz,19420411,9,9,1,19420411
10,9,Deep In The Heart Of Texas,Alvino Rey & His Orchestra / Bill Schallen & Skeets Herfurt,Alvino Rey,jazz,19420328,6,6,3,19420411
1,1,Moonlight Cocktail,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,19420214,5,1,15,19420404
2,2,I Don't Want To Walk Without You,Harry James & His Music Makers / Helen Forrest,Harry James,jazz,19420221,10,2,11,19420404
3,3,A String Of Pearls,Glenn Miller & His Orchestra,Glenn Miller & His Orchestra,jazz,19420117,10,1,15,19420404
4,7,Jersey Bounce,Benny Goodman & His Orchestra,Benny Goodman & His Orchestra,jazz,19420328,7,2,20,19420404
5,8,Somebody Else Is Taking My Place,Benny Goodman & His Orchestra / Peggy Lee,Benny Goodman & His Orchestra / Peggy Lee,jazz,19420321,6,5,9,19420404
6,4,Deep In The Heart Of Texas,Bing Crosby / Woody Herman & His Woodchoppers,Bing Crosby / Woody Herman,pop,19420228,3,3,6,19420404
7,5,Blues In The Night,Dinah Shore,Dinah Shore,jazz,19420228,7,4,6,19420404
8,10,Somebody Else Is Taking My Place,Russ Morgan & His Orchestra / The Morganaires,Russ Morgan,pop,19420328,10,5,4,19420404
9,6,Deep In The Heart Of Texas,Alvino Rey & His Orchestra / Bill Schallen & Skeets Herfurt,Alvino Rey,jazz,19420328,6,6,3,19420404
10,NEW,Miss You,Dinah Shore,Dinah Shore,jazz,19420404,10,10,1,19420404
1,1,Moonlight Cocktail,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,19420214,5,1,15,19420328
2,2,I Don't Want To Walk Without You,Harry James & His Music Makers / Helen Forrest,Harry James,jazz,19420221,10,2,11,19420328
3,3,A String Of Pearls,Glenn Miller & His Orchestra,Glenn Miller & His Orchestra,jazz,19420117,10,1,15,19420328
4,4,Deep In The Heart Of Texas,Bing Crosby / Woody Herman & His Woodchoppers,Bing Crosby / Woody Herman,pop,19420228,3,3,6,19420328
5,5,Blues In The Night,Dinah Shore,Dinah Shore,jazz,19420228,7,4,6,19420328
6,NEW,Deep In The Heart Of Texas,Alvino Rey & His Orchestra / Bill Schallen & Skeets Herfurt,Alvino Rey,jazz,19420328,6,6,3,19420328
7,NEW,Jersey Bounce,Benny Goodman & His Orchestra,Benny Goodman & His Orchestra,jazz,19420328,7,2,20,19420328
8,6,Somebody Else Is Taking My Place,Benny Goodman & His Orchestra / Peggy Lee,Benny Goodman & His Orchestra / Peggy Lee,jazz,19420321,6,5,9,19420328
9,NEW,I Don't Want To Talk Without You,Bing Crosby,Bing Crosby,jazz,19420328,9,9,1,19420328
10,NEW,Somebody Else Is Taking My Place,Russ Morgan & His Orchestra / The Morganaires,Russ Morgan,pop,19420328,10,5,4,19420328
1,1,Moonlight Cocktail,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,19420214,5,1,15,19420321
2,3,I Don't Want To Walk Without You,Harry James & His Music Makers / Helen Forrest,Harry James,jazz,19420221,10,2,11,19420321
3,2,A String Of Pearls,Glenn Miller & His Orchestra,Glenn Miller & His Orchestra,jazz,19420117,10,1,15,19420321
4,5,Deep In The Heart Of Texas,Bing Crosby / Woody Herman & His Woodchoppers,Bing Crosby / Woody Herman,pop,19420228,3,3,6,19420321
5,4,Blues In The Night,Dinah Shore,Dinah Shore,jazz,19420228,7,4,6,19420321
6,NEW,Somebody Else Is Taking My Place,Benny Goodman & His Orchestra / Peggy Lee,Benny Goodman & His Orchestra / Peggy Lee,jazz,19420321,6,5,9,19420321
7,9,Blues In The Night,Woody Herman & His Orchestra,Woody Herman & His Orchestra,jazz,19420314,9,7,2,19420321
8,10,Miss You,Dinah Shore,Dinah Shore,jazz,19420314,10,8,2,19420321
9,NEW,"I Said ""No""",Alvino Rey & His Orchestra / Yvonne King,Alvino Rey,jazz,19420321,9,9,1,19420321
10,7,Deep In The Heart Of Texas,Horace Heidt & His Musical Knights / Band Ensemble,Horace Heidt,jazz,19420307,9,7,3,19420321
1,1,Moonlight Cocktail,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,19420214,5,1,15,19420314
2,5,A String Of Pearls,Glenn Miller & His Orchestra,Glenn Miller & His Orchestra,jazz,19420117,10,1,15,19420314
3,2,I Don't Want To Walk Without You,Harry James & His Music Makers / Helen Forrest,Harry James,jazz,19420221,10,2,11,19420314
4,6,Blues In The Night,Dinah Shore,Dinah Shore,jazz,19420228,7,4,6,19420314
5,3,Deep In The Heart Of Texas,Bing Crosby / Woody Herman & His Woodchoppers,Bing Crosby / Woody Herman,pop,19420228,3,3,6,19420314
6,4,Deep In The Heart Of Texas,Alvino Rey & His Orchestra / Bill Schallen & Skeets Herfurt,Alvino Rey,jazz,19420207,10,3,6,19420314
7,9,Deep In The Heart Of Texas,Horace Heidt & His Musical Knights / Band Ensemble,Horace Heidt,jazz,19420307,9,7,3,19420314
8,NEW,A Zoot Suit,Kay Kyser & His Orchestra / Sully Mason & Trudy Erwin,Kay Kyser,jazz,19420314,8,8,1,19420314
9,NEW,Blues In The Night,Woody Herman & His Orchestra,Woody Herman & His Orchestra,jazz,19420314,9,7,2,19420314
10,NEW,Miss You,Dinah Shore,Dinah Shore,jazz,19420314,10,8,2,19420314
1,1,Moonlight Cocktail,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,19420214,5,1,15,19420307
